POSITION sPOSITION WIDTH sWIDTH HEIGHT sHEIGHT AREA sAREA CENTROID sCENTROID ENERGY sENERGY A sA B sB C sC R sR BETA sBETA S sS
646.2 0.9 10.6 0.3 4.8 0.7 123 17 638.7 1.1 319.3 0.6 6.5 0.4 -0.023 0.003 0.0 0.0 190 15 5.4 0.5 5.4 0.5
604.7 0.5 12.77 0.12 12.2 1.0 166 14 604.7 0.5 302.3 0.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.8895 0.0 8.8895 0.0
583.2 0.3 12.76 0.12 48.0 2.1 652 28 583.2 0.3 291.61 0.15 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.8895 0.0 8.8895 0.0
567.5 0.8 12.75 0.12 15.2 1.4 207 19 567.5 0.8 283.7 0.4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.8895 0.0 8.8895 0.0
550.3 0.5 12.74 0.12 14.7 1.2 199 16 550.3 0.5 275.2 0.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.8895 0.0 8.8895 0.0
521.84 0.14 12.72 0.12 303 6 4104 84 521.84 0.14 260.92 0.07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.8895 0.0 8.8895 0.0
508.8 0.4 12.71 0.12 88 5 1192 63 508.8 0.4 254.39 0.22 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.8895 0.0 8.8895 0.0
493.9 1.2 12.70 0.12 15.8 1.9 213 25 493.9 1.2 247.0 0.6 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.8895 0.0 8.8895 0.0
479.8 0.7 12.70 0.12 14.0 1.5 190 20 479.8 0.7 239.9 0.4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.8895 0.0 8.8895 0.0
455.75 0.23 12.68 0.12 75 3 1017 36 455.75 0.23 227.88 0.12 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.8895 0.0 8.8895 0.0
439.1 0.3 12.67 0.12 84 3 1129 41 439.1 0.3 219.57 0.15 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.8895 0.0 8.8895 0.0
425.6 0.9 12.66 0.12 17.8 2.1 240 28 425.6 0.9 212.8 0.4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.8895 0.0 8.8895 0.0
408.3 0.6 12.65 0.12 13.9 1.2 187 16 408.3 0.6 204.1 0.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 8.8895 0.0 8.8895 0.0
385.4 1.0 16.8 0.6 13.8 1.6 246 27 385.4 1.0 192.7 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6012 0.0 1.6012 0.0
368.3 1.7 16.8 0.6 16.7 2.1 299 35 368.3 1.7 184.1 0.8 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6012 0.0 1.6012 0.0
352.5 1.4 16.8 0.6 20.3 2.1 363 35 352.5 1.4 176.2 0.7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6012 0.0 1.6012 0.0
336 3 16.8 0.6 5.9 1.4 106 24 336 3 167.9 1.4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6012 0.0 1.6012 0.0
314.7 1.2 16.8 0.6 11.3 1.2 202 19 314.7 1.2 157.4 0.6 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6012 0.0 1.6012 0.0
296.0 1.3 16.8 0.6 11.3 1.2 202 20 296.0 1.3 148.0 0.7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6012 0.0 1.6012 0.0
256.0 0.9 16.8 0.6 8.4 0.8 150 14 256.0 0.9 128.0 0.4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6012 0.0 1.6012 0.0
278.3 2.0 16.7 0.6 5.2 1.0 92 16 278.3 2.0 139.1 1.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6012 0.0 1.6012 0.0
231.4 1.4 16.7 0.6 3.2 0.5 58 8 231.4 1.4 115.7 0.7 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.6012 0.0 1.6012 0.0
175.8 0.4 19.68 0.22 29.6 1.3 620 25 175.8 0.4 87.88 0.18 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.5320 0.0 1.5320 0.0
138.8 0.4 19.65 0.22 37.2 1.5 778 30 138.8 0.4 69.38 0.19 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.5320 0.0 1.5320 0.0
110.3 0.5 19.63 0.22 25.1 1.3 524 25 110.3 0.5 55.1 0.3 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.5320 0.0 1.5320 0.0
76.4 0.3 19.61 0.22 50.3 1.8 1050 35 76.4 0.3 38.21 0.17 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.5320 0.0 1.5320 0.0
49.1 0.8 19.59 0.22 21.5 1.3 448 26 49.1 0.8 24.6 0.4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.5320 0.0 1.5320 0.0
26.0 0.9 19.57 0.22 13.1 1.0 273 21 26.0 0.9 13.0 0.4 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.5320 0.0 1.5320 0.0
