 POSITION sPOSITION WIDTH sWIDTH HEIGHT sHEIGHT AREA sAREA CENTROID sCENTROID ENERGY sENERGY A sA B sB C sC R sR BETA sBETA S sS EASSIGN sEASSIGN
13 521.276297412353 1.0 9.0 1.0 0.0 0.0 125.011859583739 20.193976355637695 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 2818.010935530244 14.307420967832522
14 558.461168523458 2.01105361149874 9.0 1.0 0.0 0.0 71.22604417311051 12.768593112599303 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 2754.235205999875 13.890667079460984
15 608.915323921022 1.0 9.0 1.0 0.0 0.0 96.7194151221039 13.9214652624744 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 2668.2447043890356 12.592864995742243
16 647.90046737326 1.0 9.0 1.0 0.0 0.0 94.99971491080379 19.5099882266658 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 2602.229649224939 11.866259208963722
17 584.2905737311701 3.65882012569506 9.0 1.0 0.0 0.0 41.5301705780181 10.8012051527106 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 2710.135231321733 14.374428694316741
18 690.15468678194 1.0 9.0 1.0 0.0 0.0 149.287657026472 18.8385691372858 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 2531.1007651245036 11.103927003404534
19 756.172892130551 2.30761947989626 9.0 1.0 0.0 0.0 136.80354247248502 15.240884612105301 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 2420.8470059786914 10.547923916340062
20 787.6580550975299 1.0 9.0 1.0 0.0 0.0 79.9514160525389 16.957981834456902 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 2368.6424255139013 9.4454223727009
21 815.63484779117 1.0 9.0 1.0 0.0 0.0 108.19124885940201 20.291240545833197 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 2322.4593899444826 8.995629663451073
22 836.1648554404269 2.3038176381088 9.0 1.0 0.0 0.0 97.7683266056526 21.837004794818807 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 2288.691599902094 9.318743684753906
23 883.1022627328709 1.0 9.0 1.0 0.0 0.0 144.195094451703 17.426019367201 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 2211.8780178026254 7.95922302901472
24 909.354969453299 1.0 9.0 1.0 0.0 0.0 75.6568269533818 18.288065802050603 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 2169.151288964321 7.5745248615409695
25 932.1549216498128 1.55028686588174 9.0 1.0 0.0 0.0 73.6861287748182 16.0714784478897 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 2132.1814102181597 7.4982794039583185
26 966.47989224148 1.0 9.0 1.0 0.0 0.0 118.48293801393801 19.2326321396432 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 2076.7647894127144 6.773803319841035
27 994.811775599102 1.0 8.36194320218982 0.6520721949406789 0.0 0.0 213.957557193508 20.228469576650397 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 2031.2419674202547 6.395339876902234
28 1025.22076604073 1.00051345045389 8.36194320218982 0.6520721949406789 0.0 0.0 58.650158831814096 10.9636419526545 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 1982.6012133266684 6.003278927418262
29 1057.17992246165 1.2581414316424098 8.36194320218982 0.6520721949406789 0.0 0.0 203.625063810576 26.6827905639022 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 1931.7258247272139 5.73608746023519
30 1090.12459868205 1.60393425321251 8.36194320218982 0.6520721949406789 0.0 0.0 126.23181295526301 14.661254325303302 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 1879.5443539263297 5.578442485576954
31 1116.90305984096 1.9234136471972296 8.36194320218982 0.6520721949406789 0.0 0.0 76.0964020202474 13.4767634298505 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 1837.32615306546 5.548265431191259
32 1149.4278786590899 1.0 8.36194320218982 0.6520721949406789 0.0 0.0 104.77902510580799 16.6614810859623 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 1786.2854213224523 4.554169468652956
33 1234.1247177184 0.9980585379907472 6.475906368619009 0.589988519534552 0.0 0.0 90.8027587924365 15.0079381619727 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 1654.5919147072846 3.712240112936052
34 1252.00019861342 1.01366270910695 6.475906368619009 0.589988519534552 0.0 0.0 220.5966038438 19.7333057377751 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 1627.0229801173127 3.5612804627155428
35 1284.59216217426 1.00045728035677 6.475906368619009 0.589988519534552 0.0 0.0 139.157760805698 14.3379392945437 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 1576.9592831969226 3.273135906842404
36 1313.29606548153 0.999641683807891 6.475906368619009 0.589988519534552 0.0 0.0 83.0961572680307 10.2414658738988 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 1533.0841436409119 3.0429255790243483
37 1347.13565432107 1.0 4.95116063944494 0.441407124415898 0.0 0.0 58.4900727140445 14.1571310045221 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 1481.6189669297005 2.7928088176588557
38 1415.40848905204 1.0 4.95116063944494 0.441407124415898 0.0 0.0 552.8037336998909 26.279893208628 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 1378.6424314046549 2.357339457469081
39 1452.9661142526502 1.0 4.95116063944494 0.441407124415898 0.0 0.0 39.1310310446081 13.7009841638906 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 1322.4823563382215 2.1590836876457686
40 1468.00991921698 1.0 4.95116063944494 0.441407124415898 0.0 0.0 52.858731430902004 14.361840029305403 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 1300.084532597596 2.08808389928935
41 1496.6503932054902 0.993097255145412 4.95116063944494 0.441407124415898 0.0 0.0 104.48359321137899 12.6978864208332 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 1257.597184208888 1.9585830560649473
42 1526.18060973355 1.05276973151871 4.95116063944494 0.441407124415898 0.0 0.0 100.185408886695 14.3147006349986 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 1214.001016499 1.9209707719309514
43 1551.8869843997302 0.938184710271278 4.95116063944494 0.441407124415898 0.0 0.0 130.176197830348 15.5184197754986 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 1176.2245651321941 1.706002580854831
44 1586.1633476977402 1.0 4.95116063944494 0.441407124415898 0.0 0.0 114.89358671416299 15.3904818288957 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 1126.3 0.6
45 1608.9700428926099 0.610465622953583 4.95116063944494 0.441407124415898 0.0 0.0 415.304059214142 19.8529749047033 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 1092.1 0.4
46 1628.97941242514 1.0213796086409102 4.95116063944494 0.441407124415898 0.0 0.0 314.37615190913897 17.6262374893069 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 1063.9082974704197 1.6453631510057367
47 1749.3064079141 1.0 4.30649249120386 0.28921137299191496 0.0 0.0 68.68748933149321 14.480942177477699 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 891.5225071327327 1.5248005635996853
48 1808.0438066646798 0.582930840150201 4.30649249120386 0.28921137299191496 0.0 0.0 631.727878399608 22.3018469071063 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 808.6651696384306 0.9951282224128992
49 1851.64767573008 0.5198050956679561 4.30649249120386 0.28921137299191496 0.0 0.0 649.8686986855449 26.6816272947402 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 749.4 0.5
50 1886.91448989562 1.0 4.30649249120386 0.28921137299191496 0.0 0.0 77.759111306181 13.513709703290901 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 698.7406996113364 1.501316649042399
51 1911.72495204963 1.06677813002198 4.30649249120386 0.28921137299191496 0.0 0.0 86.0356516537594 14.226316421859 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 664.4777075434827 1.5803725725724607
52 1952.2667140342 1.08797234332253 4.30649249120386 0.28921137299191496 0.0 0.0 278.90943800095 31.4728761067595 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 608.8155329242882 1.5929856012473922
53 2034.0 3.0 4.6 0.6 0.0 0.0 353.0 119.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 50.0 0.0 9.0 0.0 0.0 0.0 493.7846183755569 1.4354783792568073
54 2050.6 0.8 4.1 0.4 0.0 0.0 2650.0 359.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 50.0 0.0 9.0 0.0 0.0 0.0 474.94857131888193 1.4262475517210569
55 2096.0 1.0 5.9 0.3 0.0 0.0 106.0 17.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 50.0 0.0 8.0 0.0 0.0 0.0 417.2 0.6
56 2114.0 1.0 5.9 0.3 0.0 0.0 181.0 35.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 50.0 0.0 8.0 0.0 0.0 0.0 390.7824691707624 1.3836755512304282
57 2136.2 0.3 5.9 0.3 0.0 0.0 1324.0 44.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 50.0 0.0 8.0 0.0 0.0 0.0 360.5 0.2
58 2236.96326963728 1.0 5.359354239137639 0.115321739341805 0.0 0.0 532.141981494261 48.2221299456308 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 229.1 0.2
59 2274.77988483599 0.174999595908781 5.359354239137639 0.115321739341805 0.0 0.0 10016.146988305 221.75437106442902 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 41.9766121780339 0.0 10.662421045260698 0.0 0.0 0.0 181.0 0.5
